2019-10-22 18:51:47.039876	1	2	3	4	5	6	7	8	9
2019-11-01 14:35:40.979994-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 14:45:45.814039-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 14:55:50.648068-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 15:05:55.482006-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 15:16:05.375978-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 15:26:10.210506-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 15:36:15.044575-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 15:46:22.406583-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 15:56:27.241261-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 16:06:34.603906-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 16:16:39.438232-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 16:26:46.757699-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 16:36:51.592297-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 16:46:56.426666-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 16:57:03.789584-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 17:07:11.152175-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	94.0
2019-11-01 17:17:18.515076-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	94.0
2019-11-01 17:27:23.349292-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 17:37:28.183774-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	94.0
2019-11-01 17:47:38.073898-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	94.0
2019-11-01 17:57:45.436702-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	94.0
2019-11-01 18:08:02.913087-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	94.0
2019-11-01 18:18:07.748088-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	94.0
2019-11-01 18:28:12.582082-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	94.0
2019-11-01 18:38:17.416069-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	94.0
2019-11-01 18:48:22.250487-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	94.0
2019-11-01 18:58:27.084677-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	95.0
2019-11-01 19:08:31.918503-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	94.0
2019-11-01 19:18:41.808735-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	94.0
2019-11-01 19:28:49.171363-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	94.0
2019-11-01 19:38:54.006018-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	95.0
2019-11-01 19:48:58.840923-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	95.0
2019-11-01 19:59:08.723403-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	95.0
2019-11-01 20:09:16.089970-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	95.0
2019-11-01 20:19:23.452297-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	95.0
2019-11-01 20:29:30.813466-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	95.0
2019-11-01 20:39:38.174878-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	95.0
2019-11-01 20:49:48.064055-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	95.0
2019-11-01 20:59:57.953903-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	95.0
2019-11-01 21:10:05.315968-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	95.0
2019-11-01 21:20:10.150918-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	95.0
2019-11-01 21:30:14.984817-05:00	95.0	94.0	94.0	94.0	94.0	94.0	94.0	95.0	94.0
2019-11-01 21:40:22.346930-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-01 21:50:34.765496-05:00	95.0	93.0	93.0	94.0	93.0	94.0	93.0	95.0	94.0
2019-11-01 22:00:39.599896-05:00	95.0	94.0	93.0	94.0	93.0	93.0	93.0	95.0	93.0
2019-11-01 22:10:46.962326-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-01 22:20:51.797207-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-01 22:30:59.159244-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-01 22:41:09.049351-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-01 22:51:13.883369-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-01 23:01:21.245622-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-01 23:11:31.138958-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-01 23:21:41.028622-05:00	95.0	94.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-01 23:31:45.862602-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-01 23:41:50.696316-05:00	95.0	94.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-01 23:51:58.058112-05:00	95.0	94.0	93.0	93.0	93.0	93.0	94.0	95.0	94.0
2019-11-02 00:02:02.892013-05:00	95.0	94.0	93.0	93.0	93.0	93.0	94.0	95.0	94.0
2019-11-02 00:12:07.726022-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-02 00:22:15.087687-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-02 00:32:22.449875-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-02 00:42:27.279230-05:00	95.0	94.0	94.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-02 00:52:37.170223-05:00	95.0	94.0	93.0	94.0	93.0	94.0	94.0	95.0	94.0
2019-11-02 01:02:42.004245-05:00	95.0	94.0	94.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-02 01:12:46.838186-05:00	95.0	94.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-02 01:22:51.671480-05:00	95.0	94.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-02 01:33:01.560872-05:00	95.0	94.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-02 01:43:08.922943-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-02 01:53:13.756797-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-02 02:03:23.574169-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-02 02:13:30.936276-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-02 02:23:35.770099-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-02 02:33:43.132229-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-02 02:43:50.494550-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 02:53:55.327444-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 03:04:05.219986-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 03:14:10.054169-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 03:24:17.416198-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 03:34:22.249964-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 03:44:32.139710-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 03:54:42.029704-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 04:04:49.391951-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 04:14:54.226334-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 04:25:01.588311-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 04:35:06.421505-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 04:45:18.842637-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 04:55:23.676437-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 05:05:31.038557-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 05:15:38.399031-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 05:25:45.761119-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 05:35:50.595190-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 05:45:55.429641-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 05:56:02.791984-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 06:06:12.589095-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 06:16:22.482805-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 06:26:27.316589-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 06:36:34.678145-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 06:46:39.512132-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 06:56:49.401893-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 07:06:54.236419-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 07:16:59.070939-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 07:27:06.433608-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 07:37:11.244804-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 07:47:18.607174-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 07:57:25.969333-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 08:07:30.804310-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 08:17:35.636176-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 08:27:40.470791-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 08:37:45.305106-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 08:47:52.667527-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 08:58:00.029857-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 09:08:07.392285-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 09:18:12.226342-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 09:28:17.060372-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 09:38:21.894041-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 09:48:26.727549-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 09:58:34.089451-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 10:08:49.035011-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 10:18:53.869343-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 10:28:58.702542-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 10:39:06.064589-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 10:49:13.426253-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 10:59:18.260544-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 11:09:25.623466-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 11:19:32.946409-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 11:29:37.781066-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 11:39:42.615519-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 11:49:47.449606-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 11:59:59.868123-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 12:10:07.165371-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 12:20:19.583467-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 12:30:24.418271-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 12:40:29.252109-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 12:50:39.142113-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 13:00:43.976985-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 13:10:48.810728-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 13:20:53.644618-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 13:31:03.535055-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 13:41:10.856476-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 13:51:15.691381-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 14:01:23.053871-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 14:11:27.888080-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 14:21:37.779916-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 14:31:42.614467-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 14:41:49.976686-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 14:51:59.866944-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 15:02:07.230093-05:00	94.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 15:12:12.063849-05:00	94.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 15:22:16.897772-05:00	94.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 15:32:21.710596-05:00	94.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 15:42:26.480554-05:00	94.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 15:52:33.797179-05:00	94.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 16:02:38.631647-05:00	94.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 16:12:43.465947-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 16:22:48.300074-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 16:32:58.192452-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 16:43:05.554648-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 16:53:12.916301-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 17:03:20.277777-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 17:13:25.111347-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 17:23:29.944851-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 17:33:34.776658-05:00	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 17:43:42.137433-05:00	93.0	93.0	92.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 17:53:49.498298-05:00	93.0	93.0	92.0	93.0	92.0	93.0	92.0	93.0	93.0
2019-11-02 18:03:56.859340-05:00	93.0	93.0	92.0	92.0	92.0	92.0	92.0	93.0	93.0
2019-11-02 18:14:04.220634-05:00	93.0	93.0	92.0	92.0	92.0	92.0	92.0	93.0	93.0
2019-11-02 18:24:09.054516-05:00	93.0	93.0	92.0	92.0	92.0	92.0	92.0	93.0	93.0
2019-11-02 18:34:13.888371-05:00	93.0	92.0	92.0	92.0	92.0	92.0	92.0	93.0	92.0
2019-11-02 18:44:21.249745-05:00	93.0	92.0	92.0	92.0	92.0	92.0	92.0	93.0	92.0
2019-11-02 18:54:28.597402-05:00	93.0	92.0	92.0	92.0	92.0	92.0	92.0	93.0	92.0
2019-11-02 19:04:33.429966-05:00	93.0	92.0	92.0	92.0	92.0	92.0	92.0	93.0	92.0
2019-11-02 19:14:38.263189-05:00	93.0	92.0	92.0	92.0	92.0	92.0	92.0	93.0	92.0
2019-11-02 19:24:43.096555-05:00	93.0	92.0	92.0	92.0	92.0	92.0	92.0	93.0	92.0
2019-11-02 19:34:50.457447-05:00	93.0	92.0	92.0	92.0	92.0	92.0	92.0	93.0	92.0
2019-11-02 19:44:57.747755-05:00	93.0	92.0	92.0	92.0	92.0	92.0	92.0	93.0	92.0
2019-11-02 19:55:05.109286-05:00	93.0	92.0	92.0	92.0	92.0	92.0	92.0	93.0	92.0
2019-11-02 20:05:17.526010-05:00	93.0	92.0	92.0	92.0	92.0	92.0	92.0	93.0	92.0
2019-11-02 20:15:24.888098-05:00	93.0	92.0	92.0	92.0	92.0	92.0	92.0	93.0	93.0
2019-11-02 20:25:29.721699-05:00	93.0	92.0	92.0	92.0	92.0	92.0	92.0	93.0	93.0
2019-11-02 20:35:39.610856-05:00	93.0	93.0	93.0	92.0	92.0	92.0	93.0	93.0	93.0
2019-11-02 20:45:44.444306-05:00	93.0	93.0	93.0	93.0	92.0	93.0	93.0	93.0	93.0
2019-11-02 20:55:51.806217-05:00	93.0	93.0	93.0	93.0	92.0	93.0	93.0	93.0	93.0
2019-11-02 21:05:59.168474-05:00	94.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 21:16:03.963398-05:00	94.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 21:26:08.797309-05:00	94.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 21:36:16.159038-05:00	94.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 21:46:20.992650-05:00	94.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 21:56:25.826791-05:00	94.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 22:06:30.647777-05:00	94.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 22:16:40.540361-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 22:26:45.374111-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 22:36:50.207939-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0
2019-11-02 22:46:55.041764-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 22:56:59.878420-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 23:07:07.180932-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 23:17:14.543169-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 23:27:19.377751-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 23:37:24.211423-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 23:47:29.042837-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-02 23:57:38.937749-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-03 00:07:43.771217-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-03 00:17:51.134276-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-03 00:27:55.969122-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-03 00:38:00.800336-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-03 00:48:05.635231-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-03 00:58:10.468815-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 01:08:17.830708-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 01:18:27.720811-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 01:28:32.553292-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 01:38:42.446273-05:00	95.0	93.0	93.0	94.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 01:48:47.280033-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 01:58:52.113445-05:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 01:08:59.475108-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 01:19:04.313096-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 01:29:09.148233-06:00	95.0	93.0	93.0	93.0	93.0	93.0	94.0	95.0	94.0
2019-11-03 01:39:16.510940-06:00	95.0	94.0	93.0	93.0	93.0	93.0	94.0	95.0	94.0
2019-11-03 01:49:26.399314-06:00	95.0	93.0	93.0	93.0	93.0	93.0	94.0	95.0	94.0
2019-11-03 01:59:36.286729-06:00	95.0	94.0	93.0	94.0	93.0	93.0	94.0	95.0	94.0
2019-11-03 02:09:41.120707-06:00	95.0	94.0	93.0	94.0	93.0	93.0	94.0	95.0	94.0
2019-11-03 02:19:48.489458-06:00	95.0	93.0	93.0	94.0	93.0	93.0	94.0	95.0	94.0
2019-11-03 02:29:55.849341-06:00	95.0	94.0	93.0	94.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 02:40:00.682235-06:00	95.0	93.0	93.0	94.0	93.0	93.0	94.0	95.0	94.0
2019-11-03 02:50:08.040433-06:00	95.0	94.0	93.0	94.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 03:00:15.405002-06:00	95.0	93.0	93.0	94.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 03:10:20.239263-06:00	95.0	93.0	93.0	94.0	93.0	93.0	94.0	95.0	94.0
2019-11-03 03:20:25.073382-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 03:30:29.907614-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 03:40:34.740110-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 03:50:39.574338-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 04:00:49.467879-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 04:10:54.302043-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 04:20:59.135936-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-03 04:31:03.970512-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-03 04:41:11.332507-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-03 04:51:18.695042-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-03 05:01:26.057108-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-03 05:11:33.420825-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-03 05:21:38.254667-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-03 05:31:45.616548-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-03 05:41:52.978397-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-03 05:52:00.340901-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-03 06:02:12.762183-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-03 06:12:17.596385-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-03 06:22:22.430504-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	93.0
2019-11-03 06:32:32.322894-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-03 06:42:37.154519-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-03 06:52:44.516204-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-03 07:02:51.878093-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	94.0	94.0
2019-11-03 07:13:01.767768-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
2019-11-03 07:23:09.129581-06:00	95.0	93.0	93.0	93.0	93.0	93.0	93.0	95.0	94.0
